  0.200000E-01  0.280808E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.134901E+07  0.000000E+00  0.000000E+00  0.500000E-01  0.106654E+03  0.999996E+00  0.100037E+01  0.100052E+01  0.999493E+00  0.100396E+01  0.699983E-05  0.168109E+04  0.264122E-02  0.583544E-03  0.153559E-02  0.150886E-02  0.115702E-01  0.999983E+00  0.205988E+04 -0.141934E-02  0.111289E+00  0.348057E+00 -0.357532E+00  0.280664E+01  0.100871E-04  0.621659E+03  0.197714E-02  0.682562E-03  0.540026E-03  0.425828E-02  0.999998E+00  0.205908E+04  0.434559E+00  0.390347E+00  0.356115E+00  0.280808E+01  0.229958E-05  0.000000E+00  0.122005E+00  0.754372E-09  0.227450E+00  0.100605E-02  0.923146E-04  0.000000E+00  0.000000E+00  0.928301E-06  0.150073E-03  0.000000E+00  0.426129E-03  0.100102E+01  0.100208E+01  0.100079E+01  0.999785E+00  0.993133E+00  0.994184E+00  0.993933E+00  0.994985E+00  0.000000E+00  0.000000E+00  0.888651E-04  0.300380E-04  0.643604E-04  0.210043E-04  0.463079E-05  0.156529E-05  0.226057E-06  0.764116E-07  0.647588E-11  0.218897E-11  0.586864E-02  0.352912E+03  0.435528E-02  0.276359E+03  0.150085E-08  0.902536E-04  0.922770E-05  0.554909E+00  0.302327E-09  0.181805E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.206050E+04  0.467661E+03  0.887626E+03  0.164762E+04  0.165517E+04  0.172348E+04  0.998795E+00  0.118028E-02  0.584100E-03  0.378520E-08  0.887601E+03  0.165440E+04  0.238774E+04  0.239671E+04  0.256529E+04  0.236423E+04  0.256619E+04  0.692823E+03  0.110062E+04  0.109851E+04  0.188870E+04  0.236437E+04  0.234711E+04  0.235412E+04  0.691984E+03  0.110043E+04  0.109827E+04  0.187926E+04
  0.200000E-01  0.288889E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.127034E+07  0.000000E+00  0.000000E+00  0.500000E-01  0.107179E+03  0.999995E+00  0.100034E+01  0.100055E+01  0.999505E+00  0.100409E+01  0.804343E-05  0.163254E+04  0.283188E-02  0.744292E-03  0.182981E-02  0.180497E-02  0.114022E-01  0.999983E+00  0.203887E+04 -0.142424E-02  0.109763E+00  0.338030E+00 -0.347576E+00  0.288745E+01  0.877706E-05  0.612820E+03  0.196683E-02  0.661897E-03  0.520833E-03  0.434670E-02  0.999998E+00  0.203810E+04  0.422763E+00  0.380033E+00  0.346153E+00  0.288889E+01  0.226391E-05  0.000000E+00  0.108447E+00  0.528124E-09  0.230604E+00  0.106602E-02  0.104141E-03  0.000000E+00  0.000000E+00  0.854133E-06  0.165225E-03  0.000000E+00  0.456127E-03  0.100107E+01  0.100218E+01  0.100083E+01  0.999852E+00  0.992930E+00  0.994029E+00  0.993666E+00  0.994767E+00  0.000000E+00  0.000000E+00  0.875583E-04  0.365559E-04  0.633104E-04  0.257197E-04  0.540099E-05  0.225494E-05  0.373108E-06  0.155774E-06  0.684977E-11  0.285981E-11  0.646398E-02  0.364119E+03  0.478449E-02  0.284950E+03  0.157267E-08  0.885895E-04  0.934129E-05  0.526200E+00  0.335152E-09  0.188793E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.203954E+04  0.467624E+03  0.887425E+03  0.163192E+04  0.163950E+04  0.167515E+04  0.998771E+00  0.120469E-02  0.604933E-03  0.430819E-08  0.887399E+03  0.163878E+04  0.238780E+04  0.239671E+04  0.256532E+04  0.236423E+04  0.256622E+04  0.692870E+03  0.110070E+04  0.109856E+04  0.189194E+04  0.236544E+04  0.234780E+04  0.235468E+04  0.691988E+03  0.110050E+04  0.109831E+04  0.184780E+04
  0.200000E-01  0.296970E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.119881E+07  0.000000E+00  0.000000E+00  0.500000E-01  0.107672E+03  0.999994E+00  0.100031E+01  0.100057E+01  0.999517E+00  0.100421E+01  0.918923E-05  0.158707E+04  0.302741E-02  0.915993E-03  0.211237E-02  0.208905E-02  0.113029E-01  0.999983E+00  0.201969E+04 -0.142679E-02  0.108203E+00  0.328532E+00 -0.338160E+00  0.296826E+01  0.774136E-05  0.604426E+03  0.195641E-02  0.641963E-03  0.502415E-03  0.443085E-02  0.999998E+00  0.201895E+04  0.411529E+00  0.370283E+00  0.336734E+00  0.296969E+01  0.222612E-05  0.000000E+00  0.965570E-01  0.364274E-09  0.233323E+00  0.112740E-02  0.115996E-03  0.000000E+00  0.000000E+00  0.794208E-06  0.180953E-03  0.000000E+00  0.486653E-03  0.100112E+01  0.100227E+01  0.100087E+01  0.999918E+00  0.992738E+00  0.993884E+00  0.993414E+00  0.994560E+00  0.000000E+00  0.000000E+00  0.871165E-04  0.424127E-04  0.629278E-04  0.299639E-04  0.624978E-05  0.304271E-05  0.572179E-06  0.278566E-06  0.727909E-11  0.354383E-11  0.708430E-02  0.375605E+03  0.523073E-02  0.293824E+03  0.163687E-08  0.867858E-04  0.941449E-05  0.499150E+00  0.368372E-09  0.195309E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.202040E+04  0.467590E+03  0.887239E+03  0.161755E+04  0.162477E+04  0.163025E+04  0.998748E+00  0.122741E-02  0.624801E-03  0.487395E-08  0.887213E+03  0.162448E+04  0.238785E+04  0.239671E+04  0.256534E+04  0.236423E+04  0.256626E+04  0.692913E+03  0.110078E+04  0.109861E+04  0.189492E+04  0.236642E+04  0.234833E+04  0.235529E+04  0.691988E+03  0.110057E+04  0.109835E+04  0.181905E+04
  0.200000E-01  0.305051E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.113365E+07  0.000000E+00  0.000000E+00  0.500000E-01  0.108134E+03  0.999994E+00  0.100027E+01  0.100059E+01  0.999529E+00  0.100432E+01  0.104400E-04  0.154446E+04  0.322736E-02  0.109433E-02  0.238663E-02  0.236456E-02  0.112561E-01  0.999983E+00  0.200223E+04 -0.142713E-02  0.106615E+00  0.319520E+00 -0.329240E+00  0.304906E+01  0.690301E-05  0.596451E+03  0.194594E-02  0.622749E-03  0.484755E-03  0.451093E-02  0.999998E+00  0.200151E+04  0.400826E+00  0.361053E+00  0.327814E+00  0.305050E+01  0.218669E-05  0.000000E+00  0.861287E-01  0.244978E-09  0.235674E+00  0.118643E-02  0.127821E-03  0.000000E+00  0.000000E+00  0.744058E-06  0.197237E-03  0.000000E+00  0.517660E-03  0.100117E+01  0.100237E+01  0.100091E+01  0.999983E+00  0.992559E+00  0.993748E+00  0.993175E+00  0.994365E+00  0.000000E+00  0.000000E+00  0.873285E-04  0.477563E-04  0.630542E-04  0.338472E-04  0.717912E-05  0.392596E-05  0.825471E-06  0.451415E-06  0.774998E-11  0.423814E-11  0.772794E-02  0.387377E+03  0.569280E-02  0.302989E+03  0.169300E-08  0.848645E-04  0.944908E-05  0.473653E+00  0.401710E-09  0.201365E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.200297E+04  0.467559E+03  0.887066E+03  0.158719E+04  0.160437E+04  0.161221E+04  0.998727E+00  0.124851E-02  0.643728E-03  0.548317E-08  0.887040E+03  0.161137E+04  0.238791E+04  0.239671E+04  0.256536E+04  0.236424E+04  0.256629E+04  0.692953E+03  0.110085E+04  0.109866E+04  0.189768E+04  0.236733E+04  0.234873E+04  0.235593E+04  0.691984E+03  0.110063E+04  0.109838E+04  0.179272E+04
  0.200000E-01  0.313131E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.107416E+07  0.000000E+00  0.000000E+00  0.500000E-01  0.108568E+03  0.999993E+00  0.100024E+01  0.100061E+01  0.999541E+00  0.100443E+01  0.117984E-04  0.150448E+04  0.343133E-02  0.127716E-02  0.265490E-02  0.263388E-02  0.112504E-01  0.999982E+00  0.198635E+04 -0.142542E-02  0.105005E+00  0.310958E+00 -0.320779E+00  0.312987E+01  0.621100E-05  0.588870E+03  0.193548E-02  0.604244E-03  0.467834E-03  0.458716E-02  0.999998E+00  0.198566E+04  0.390630E+00  0.352301E+00  0.319354E+00  0.313131E+01  0.214603E-05  0.000000E+00  0.769738E-01  0.158423E-09  0.237712E+00  0.124289E-02  0.139565E-03  0.000000E+00  0.000000E+00  0.700728E-06  0.214051E-03  0.000000E+00  0.549104E-03  0.100122E+01  0.100246E+01  0.100095E+01  0.100005E+01  0.992391E+00  0.993623E+00  0.992949E+00  0.994181E+00  0.000000E+00  0.000000E+00  0.880526E-04  0.527123E-04  0.635835E-04  0.374638E-04  0.819086E-05  0.490342E-05  0.113480E-05  0.679345E-06  0.825040E-11  0.493907E-11  0.839322E-02  0.399433E+03  0.616953E-02  0.312448E+03  0.174085E-08  0.828471E-04  0.944753E-05  0.449608E+00  0.434915E-09  0.206976E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.198713E+04  0.467531E+03  0.886906E+03  0.154736E+04  0.159227E+04  0.160010E+04  0.998708E+00  0.126811E-02  0.661747E-03  0.613652E-08  0.886880E+03  0.159932E+04  0.238796E+04  0.239671E+04  0.256538E+04  0.236424E+04  0.256632E+04  0.692990E+03  0.110091E+04  0.109870E+04  0.190022E+04  0.236816E+04  0.234904E+04  0.235658E+04  0.691975E+03  0.110068E+04  0.109841E+04  0.176853E+04
  0.200000E-01  0.321212E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.101949E+07  0.000000E+00  0.000000E+00  0.500000E-01  0.108976E+03  0.999992E+00  0.100022E+01  0.100063E+01  0.999552E+00  0.100453E+01  0.132745E-04  0.146674E+04  0.364005E-02  0.146405E-02  0.291972E-02  0.289959E-02  0.112798E-01  0.999981E+00  0.197172E+04 -0.142213E-02  0.103395E+00  0.302813E+00 -0.312742E+00  0.321069E+01  0.563238E-05  0.581625E+03  0.192509E-02  0.586465E-03  0.451645E-03  0.465995E-02  0.999998E+00  0.197106E+04  0.380886E+00  0.343996E+00  0.311320E+00  0.321212E+01  0.210464E-05  0.000000E+00  0.688863E-01  0.965563E-10  0.239482E+00  0.129694E-02  0.151184E-03  0.000000E+00  0.000000E+00  0.662336E-06  0.231359E-03  0.000000E+00  0.580952E-03  0.100126E+01  0.100255E+01  0.100099E+01  0.100011E+01  0.992233E+00  0.993505E+00  0.992735E+00  0.994007E+00  0.000000E+00  0.000000E+00  0.892339E-04  0.574117E-04  0.644731E-04  0.409108E-04  0.929261E-05  0.597871E-05  0.150335E-05  0.967233E-06  0.877590E-11  0.564627E-11  0.907993E-02  0.411673E+03  0.666065E-02  0.322115E+03  0.178141E-08  0.807671E-04  0.941702E-05  0.426957E+00  0.467912E-09  0.212146E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.197254E+04  0.467505E+03  0.886758E+03  0.150972E+04  0.158109E+04  0.158895E+04  0.998690E+00  0.128635E-02  0.678919E-03  0.683723E-08  0.886732E+03  0.158820E+04  0.238801E+04  0.239671E+04  0.256540E+04  0.236424E+04  0.256634E+04  0.693025E+03  0.110097E+04  0.109874E+04  0.190258E+04  0.236893E+04  0.234928E+04  0.235722E+04  0.691962E+03  0.110073E+04  0.109844E+04  0.174625E+04
  0.200000E-01  0.329293E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.969091E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.109360E+03  0.999992E+00  0.100019E+01  0.100065E+01  0.999564E+00  0.100463E+01  0.148739E-04  0.143106E+04  0.385347E-02  0.165429E-02  0.318256E-02  0.316318E-02  0.113385E-01  0.999980E+00  0.195821E+04 -0.141744E-02  0.101793E+00  0.295055E+00 -0.305097E+00  0.329150E+01  0.514206E-05  0.574690E+03  0.191481E-02  0.569396E-03  0.436166E-03  0.472951E-02  0.999998E+00  0.195756E+04  0.371564E+00  0.336103E+00  0.303681E+00  0.329293E+01  0.206285E-05  0.000000E+00  0.617253E-01  0.535903E-10  0.241019E+00  0.134851E-02  0.162635E-03  0.000000E+00  0.000000E+00  0.627424E-06  0.249130E-03  0.000000E+00  0.613158E-03  0.100131E+01  0.100263E+01  0.100103E+01  0.100017E+01  0.992084E+00  0.993395E+00  0.992531E+00  0.993843E+00  0.000000E+00  0.000000E+00  0.908081E-04  0.619405E-04  0.656748E-04  0.442531E-04  0.104886E-04  0.715431E-05  0.193314E-05  0.131860E-05  0.931674E-11  0.635499E-11  0.978679E-02  0.424068E+03  0.716523E-02  0.331969E+03  0.181494E-08  0.786426E-04  0.936080E-05  0.405609E+00  0.500538E-09  0.216886E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.195905E+04  0.467481E+03  0.886620E+03  0.147410E+04  0.157076E+04  0.157864E+04  0.998673E+00  0.130333E-02  0.695285E-03  0.758712E-08  0.886593E+03  0.157791E+04  0.238806E+04  0.239670E+04  0.256541E+04  0.236424E+04  0.256637E+04  0.693057E+03  0.110103E+04  0.109877E+04  0.190477E+04  0.236964E+04  0.234946E+04  0.235786E+04  0.691946E+03  0.110078E+04  0.109846E+04  0.172568E+04
  0.200000E-01  0.337374E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.922521E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.109721E+03  0.999991E+00  0.100016E+01  0.100067E+01  0.999575E+00  0.100472E+01  0.166026E-04  0.139725E+04  0.407156E-02  0.184713E-02  0.344452E-02  0.342578E-02  0.114219E-01  0.999979E+00  0.194569E+04 -0.141153E-02  0.100203E+00  0.287656E+00 -0.297818E+00  0.337231E+01  0.472175E-05  0.568041E+03  0.190468E-02  0.553018E-03  0.421370E-03  0.479607E-02  0.999998E+00  0.194507E+04  0.362636E+00  0.328594E+00  0.296407E+00  0.337373E+01  0.202092E-05  0.000000E+00  0.553698E-01  0.253073E-10  0.242357E+00  0.139756E-02  0.173884E-03  0.000000E+00  0.000000E+00  0.594937E-06  0.267334E-03  0.000000E+00  0.645687E-03  0.100135E+01  0.100272E+01  0.100107E+01  0.100023E+01  0.991944E+00  0.993292E+00  0.992339E+00  0.993687E+00  0.000000E+00  0.000000E+00  0.927286E-04  0.663664E-04  0.671545E-04  0.475415E-04  0.117831E-04  0.843324E-05  0.242526E-05  0.173577E-05  0.986264E-11  0.705875E-11  0.105125E-01  0.436589E+03  0.768232E-02  0.341988E+03  0.184176E-08  0.764891E-04  0.928190E-05  0.385481E+00  0.532644E-09  0.221209E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.194657E+04  0.467459E+03  0.886491E+03  0.144034E+04  0.156118E+04  0.156909E+04  0.998657E+00  0.131915E-02  0.710881E-03  0.838810E-08  0.886465E+03  0.156838E+04  0.238810E+04  0.239670E+04  0.256543E+04  0.236424E+04  0.256639E+04  0.693087E+03  0.110108E+04  0.109881E+04  0.190680E+04  0.237030E+04  0.234959E+04  0.235847E+04  0.691926E+03  0.110082E+04  0.109848E+04  0.170665E+04
  0.200000E-01  0.345455E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.879379E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.110062E+03  0.999990E+00  0.100013E+01  0.100069E+01  0.999586E+00  0.100481E+01  0.184662E-04  0.136516E+04  0.429431E-02  0.205091E-02  0.370646E-02  0.368828E-02  0.115266E-01  0.999977E+00  0.193407E+04 -0.140456E-02  0.986297E-01  0.280593E+00 -0.290877E+00  0.345313E+01  0.435781E-05  0.561658E+03  0.189471E-02  0.537309E-03  0.407229E-03  0.485983E-02  0.999998E+00  0.193347E+04  0.354078E+00  0.321442E+00  0.289473E+00  0.345454E+01  0.197906E-05  0.000000E+00  0.497158E-01  0.856339E-11  0.243521E+00  0.144407E-02  0.184898E-03  0.000000E+00  0.000000E+00  0.564097E-06  0.285940E-03  0.000000E+00  0.678494E-03  0.100140E+01  0.100280E+01  0.100110E+01  0.100029E+01  0.991813E+00  0.993196E+00  0.992155E+00  0.993539E+00  0.000000E+00  0.000000E+00  0.949615E-04  0.707423E-04  0.688877E-04  0.508163E-04  0.131805E-04  0.981894E-05  0.300652E-05  0.223973E-05  0.104026E-10  0.774947E-11  0.112558E-01  0.449209E+03  0.821095E-02  0.352152E+03  0.186223E-08  0.743199E-04  0.918316E-05  0.366491E+00  0.564101E-09  0.225127E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.193498E+04  0.467439E+03  0.886371E+03  0.140829E+04  0.155228E+04  0.156021E+04  0.998643E+00  0.133387E-02  0.725745E-03  0.924222E-08  0.886345E+03  0.155952E+04  0.238814E+04  0.239670E+04  0.256544E+04  0.236424E+04  0.256641E+04  0.693114E+03  0.110113E+04  0.109884E+04  0.190870E+04  0.237091E+04  0.234969E+04  0.235905E+04  0.691903E+03  0.110085E+04  0.109849E+04  0.168901E+04
  0.200000E-01  0.353535E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.839324E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.110382E+03  0.999989E+00  0.100011E+01  0.100070E+01  0.999596E+00  0.100489E+01  0.204709E-04  0.133466E+04  0.452168E-02  0.225754E-02  0.396906E-02  0.395137E-02  0.116498E-01  0.999975E+00  0.192326E+04 -0.139667E-02  0.970767E-01  0.273842E+00 -0.284253E+00  0.353395E+01  0.403990E-05  0.555522E+03  0.188494E-02  0.522245E-03  0.393717E-03  0.492096E-02  0.999998E+00  0.192268E+04  0.345865E+00  0.314623E+00  0.282857E+00  0.353535E+01  0.193747E-05  0.000000E+00  0.446738E-01  0.967300E-12  0.244534E+00  0.148803E-02  0.195651E-03  0.000000E+00  0.000000E+00  0.534328E-06  0.304914E-03  0.000000E+00  0.711538E-03  0.100144E+01  0.100287E+01  0.100114E+01  0.100035E+01  0.991689E+00  0.993106E+00  0.991982E+00  0.993399E+00  0.000000E+00  0.000000E+00  0.974820E-04  0.751105E-04  0.708565E-04  0.541097E-04  0.146854E-04  0.113152E-04  0.366087E-05  0.282072E-05  0.109246E-10  0.841750E-11  0.120153E-01  0.461899E+03  0.875013E-02  0.362441E+03  0.187673E-08  0.721464E-04  0.906714E-05  0.348564E+00  0.594792E-09  0.228653E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.192420E+04  0.467420E+03  0.886259E+03  0.137781E+04  0.154401E+04  0.155196E+04  0.998629E+00  0.134759E-02  0.739914E-03  0.101516E-07  0.886233E+03  0.155128E+04  0.238818E+04  0.239670E+04  0.256545E+04  0.236425E+04  0.256643E+04  0.693140E+03  0.110118E+04  0.109887E+04  0.191047E+04  0.237148E+04  0.234976E+04  0.235961E+04  0.691877E+03  0.110089E+04  0.109851E+04  0.167263E+04
  0.200000E-01  0.361616E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.802053E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.110685E+03  0.999988E+00  0.100008E+01  0.100072E+01  0.999606E+00  0.100497E+01  0.226228E-04  0.130562E+04  0.475365E-02  0.246698E-02  0.423288E-02  0.421561E-02  0.117894E-01  0.999974E+00  0.191318E+04 -0.138798E-02  0.955468E-01  0.267382E+00 -0.277924E+00  0.361476E+01  0.376001E-05  0.549617E+03  0.187538E-02  0.507802E-03  0.380806E-03  0.497965E-02  0.999998E+00  0.191263E+04  0.337976E+00  0.308116E+00  0.276536E+00  0.361616E+01  0.189628E-05  0.000000E+00  0.401669E-01  0.667925E-12  0.245417E+00  0.152944E-02  0.206119E-03  0.000000E+00  0.000000E+00  0.505198E-06  0.324225E-03  0.000000E+00  0.744775E-03  0.100148E+01  0.100295E+01  0.100117E+01  0.100041E+01  0.991572E+00  0.993022E+00  0.991816E+00  0.993267E+00  0.000000E+00  0.000000E+00  0.100272E-03  0.795053E-04  0.730483E-04  0.574481E-04  0.163022E-04  0.129260E-04  0.439085E-05  0.348149E-05  0.114161E-10  0.905175E-11  0.127896E-01  0.474631E+03  0.929885E-02  0.372833E+03  0.188565E-08  0.699780E-04  0.893623E-05  0.331630E+00  0.624615E-09  0.231799E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.191415E+04  0.467402E+03  0.886155E+03  0.134879E+04  0.153629E+04  0.154426E+04  0.998616E+00  0.136036E-02  0.753423E-03  0.111186E-07  0.886129E+03  0.154360E+04  0.238821E+04  0.239670E+04  0.256546E+04  0.236425E+04  0.256645E+04  0.693165E+03  0.110122E+04  0.109889E+04  0.191212E+04  0.237200E+04  0.234981E+04  0.236014E+04  0.691848E+03  0.110092E+04  0.109852E+04  0.165738E+04
  0.200000E-01  0.369697E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.767305E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.110970E+03  0.999987E+00  0.100006E+01  0.100073E+01  0.999616E+00  0.100505E+01  0.249279E-04  0.127793E+04  0.499021E-02  0.267962E-02  0.449835E-02  0.448145E-02  0.119437E-01  0.999972E+00  0.190377E+04 -0.137860E-02  0.940420E-01  0.261195E+00 -0.271870E+00  0.369558E+01  0.351190E-05  0.543927E+03  0.186604E-02  0.493954E-03  0.368467E-03  0.503606E-02  0.999998E+00  0.190323E+04  0.330390E+00  0.301900E+00  0.270492E+00  0.369697E+01  0.185562E-05  0.000000E+00  0.361284E-01  0.620982E-11  0.246184E+00  0.156830E-02  0.216282E-03  0.000000E+00  0.000000E+00  0.476388E-06  0.343840E-03  0.000000E+00  0.778163E-03  0.100152E+01  0.100302E+01  0.100121E+01  0.100046E+01  0.991461E+00  0.992943E+00  0.991659E+00  0.993141E+00  0.000000E+00  0.000000E+00  0.103318E-03  0.839546E-04  0.754541E-04  0.608531E-04  0.180358E-04  0.146556E-04  0.520078E-05  0.422607E-05  0.118631E-10  0.963977E-11  0.135773E-01  0.487378E+03  0.985608E-02  0.383309E+03  0.188940E-08  0.678231E-04  0.879256E-05  0.315623E+00  0.653481E-09  0.234578E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.190476E+04  0.467386E+03  0.886057E+03  0.132111E+04  0.152909E+04  0.153707E+04  0.998605E+00  0.137227E-02  0.766305E-03  0.121456E-07  0.886031E+03  0.153642E+04  0.238824E+04  0.239670E+04  0.256547E+04  0.236425E+04  0.256647E+04  0.693187E+03  0.110126E+04  0.109892E+04  0.191367E+04  0.237249E+04  0.234985E+04  0.236065E+04  0.691817E+03  0.110094E+04  0.109853E+04  0.164317E+04
  0.200000E-01  0.377778E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.734848E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.111239E+03  0.999985E+00  0.100003E+01  0.100075E+01  0.999626E+00  0.100512E+01  0.273928E-04  0.125150E+04  0.523133E-02  0.289550E-02  0.476584E-02  0.474927E-02  0.121112E-01  0.999969E+00  0.189496E+04 -0.136864E-02  0.925640E-01  0.255264E+00 -0.266074E+00  0.377640E+01  0.329060E-05  0.538439E+03  0.185695E-02  0.480678E-03  0.356675E-03  0.509032E-02  0.999998E+00  0.189444E+04  0.323090E+00  0.295957E+00  0.264706E+00  0.377777E+01  0.181559E-05  0.000000E+00  0.325009E-01  0.164328E-10  0.246852E+00  0.160464E-02  0.226121E-03  0.000000E+00  0.000000E+00  0.447664E-06  0.363724E-03  0.000000E+00  0.811659E-03  0.100156E+01  0.100309E+01  0.100124E+01  0.100052E+01  0.991357E+00  0.992869E+00  0.991510E+00  0.993022E+00  0.000000E+00  0.000000E+00  0.106611E-03  0.884819E-04  0.780679E-04  0.643430E-04  0.198908E-04  0.165084E-04  0.609396E-05  0.505770E-05  0.122511E-10  0.101679E-10  0.143769E-01  0.500112E+03  0.104208E-01  0.393847E+03  0.188836E-08  0.656883E-04  0.863810E-05  0.300483E+00  0.681316E-09  0.237001E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.189598E+04  0.467371E+03  0.885966E+03  0.129468E+04  0.152235E+04  0.153034E+04  0.998594E+00  0.138336E-02  0.778593E-03  0.132352E-07  0.885939E+03  0.152971E+04  0.238828E+04  0.239670E+04  0.256548E+04  0.236425E+04  0.256649E+04  0.693209E+03  0.110130E+04  0.109894E+04  0.191512E+04  0.237295E+04  0.234986E+04  0.236113E+04  0.691782E+03  0.110097E+04  0.109853E+04  0.162990E+04
  0.200000E-01  0.385859E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.704476E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.111493E+03  0.999984E+00  0.100001E+01  0.100076E+01  0.999635E+00  0.100519E+01  0.300238E-04  0.122623E+04  0.547701E-02  0.311458E-02  0.503565E-02  0.501937E-02  0.122907E-01  0.999967E+00  0.188670E+04 -0.135818E-02  0.911140E-01  0.249572E+00 -0.260520E+00  0.385722E+01  0.309209E-05  0.533141E+03  0.184810E-02  0.467948E-03  0.345403E-03  0.514259E-02  0.999998E+00  0.188620E+04  0.316058E+00  0.290269E+00  0.259162E+00  0.385858E+01  0.177626E-05  0.000000E+00  0.292346E-01  0.304009E-10  0.247432E+00  0.163848E-02  0.235621E-03  0.000000E+00  0.000000E+00  0.418861E-06  0.383843E-03  0.000000E+00  0.845221E-03  0.100160E+01  0.100316E+01  0.100127E+01  0.100057E+01  0.991259E+00  0.992800E+00  0.991367E+00  0.992909E+00  0.000000E+00  0.000000E+00  0.110143E-03  0.931069E-04  0.808858E-04  0.679334E-04  0.218722E-04  0.184891E-04  0.707340E-05  0.597933E-05  0.125648E-10  0.106214E-10  0.151870E-01  0.512805E+03  0.109919E-01  0.404428E+03  0.188293E-08  0.635793E-04  0.847459E-05  0.286154E+00  0.708054E-09  0.239082E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.188774E+04  0.467357E+03  0.885880E+03  0.126940E+04  0.151604E+04  0.152404E+04  0.998584E+00  0.139370E-02  0.790317E-03  0.143901E-07  0.885854E+03  0.152343E+04  0.238830E+04  0.239670E+04  0.256549E+04  0.236425E+04  0.256650E+04  0.693229E+03  0.110134E+04  0.109896E+04  0.191648E+04  0.237337E+04  0.234987E+04  0.236158E+04  0.691746E+03  0.110099E+04  0.109854E+04  0.161748E+04
  0.200000E-01  0.393939E+01  0.100000E+14  0.172000E+06 -0.500000E+02 -0.676008E+06  0.000000E+00  0.000000E+00  0.500000E-01  0.111733E+03  0.999983E+00  0.999987E+00  0.100077E+01  0.999643E+00  0.100525E+01  0.328274E-04  0.120205E+04  0.572723E-02  0.333678E-02  0.530804E-02  0.529201E-02  0.124812E-01  0.999964E+00  0.187895E+04 -0.134730E-02  0.896929E-01  0.244106E+00 -0.255193E+00  0.393804E+01  0.291314E-05  0.528020E+03  0.183950E-02  0.455740E-03  0.334624E-03  0.519298E-02  0.999998E+00  0.187846E+04  0.309277E+00  0.284822E+00  0.253846E+00  0.393939E+01  0.173770E-05  0.000000E+00  0.262859E-01  0.473505E-10  0.247936E+00  0.166985E-02  0.244771E-03  0.000000E+00  0.000000E+00  0.389870E-06  0.404163E-03  0.000000E+00  0.878804E-03  0.100164E+01  0.100322E+01  0.100130E+01  0.100062E+01  0.991166E+00  0.992735E+00  0.991232E+00  0.992801E+00  0.000000E+00  0.000000E+00  0.113911E-03  0.978466E-04  0.839058E-04  0.716382E-04  0.239849E-04  0.206024E-04  0.814199E-05  0.699376E-05  0.127882E-10  0.109847E-10  0.160060E-01  0.525429E+03  0.115683E-01  0.415031E+03  0.187349E-08  0.615008E-04  0.830360E-05  0.272581E+00  0.733640E-09  0.240831E-04  0.000000E+00  0.000000E+00  0.000000E+00  0.188001E+04  0.467344E+03  0.885800E+03  0.124521E+04  0.151012E+04  0.151813E+04  0.998574E+00  0.140334E-02  0.801508E-03  0.156132E-07  0.885774E+03  0.151753E+04  0.238833E+04  0.239670E+04  0.256550E+04  0.236425E+04  0.256652E+04  0.693248E+03  0.110137E+04  0.109898E+04  0.191776E+04  0.237377E+04  0.234986E+04  0.236201E+04  0.691707E+03  0.110101E+04  0.109854E+04  0.160586E+04
