  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19927001E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.13000000E+03  0.13416408E+04  0.69101121E+02  0.46277130E-13  0.12503374E+03  0.24886244E-14  0.39242834E+04  0.10000000E+01  0.70002135E+02  0.33036124E-10  0.13416408E+04  0.10000000E+01  0.10613895E+03  0.90505903E+02  0.85547412E+00  0.12815188E+00  0.17781670E-13  0.00000000E+00  0.00000000E+00  0.84417149E+01  0.15701622E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19863561E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.17777778E+03  0.13416408E+04  0.12030258E+03  0.46178364E-14  0.14427988E+03  0.44496879E-13  0.39242834E+04  0.10000000E+01  0.14062588E+03  0.33481644E-10  0.13416408E+04  0.10000000E+01  0.16166951E+03  0.90537473E+02  0.85576248E+00  0.12792812E+00  0.17733921E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.11752945E+00  0.64759524E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19781171E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.22555556E+03  0.13416408E+04  0.12272728E+03  0.13149585E-15  0.19853796E+03  0.49162162E-13  0.39242834E+04  0.10000000E+01  0.19738679E+03  0.33872996E-10  0.13416408E+04  0.10000000E+01  0.21275007E+03  0.90564739E+02  0.85599681E+00  0.12774642E+00  0.17694884E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.40024597E-01  0.99627883E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19679574E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.27333333E+03  0.13416408E+04  0.12309342E+03  0.61854566E-17  0.25080364E+03  0.49659423E-13  0.39242834E+04  0.10000000E+01  0.25006486E+03  0.34480243E-10  0.13416408E+04  0.10000000E+01  0.26226142E+03  0.90588643E+02  0.85619408E+00  0.12759352E+00  0.17661885E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.12020381E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19558819E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.32111111E+03  0.13416408E+04  0.12323890E+03  0.70235265E-18  0.30134369E+03  0.50207996E-13  0.39242834E+04  0.10000000E+01  0.30077949E+03  0.35303397E-10  0.13416408E+04  0.10000000E+01  0.31092891E+03  0.90609868E+02  0.85636420E+00  0.12746172E+00  0.17633346E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.13413602E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19418947E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.36888889E+03  0.13416408E+04  0.12331747E+03  0.58671728E-17  0.35082436E+03  0.50906627E-13  0.39242834E+04  0.10000000E+01  0.35034890E+03  0.36355519E-10  0.13416408E+04  0.10000000E+01  0.35907109E+03  0.90628921E+02  0.85651361E+00  0.12734601E+00  0.17608231E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.14428695E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19259993E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.41666667E+03  0.13416408E+04  0.12336709E+03  0.10505612E-16  0.39961377E+03  0.51762141E-13  0.39242834E+04  0.10000000E+01  0.39921893E+03  0.37660296E-10  0.13416408E+04  0.10000000E+01  0.40685564E+03  0.90646186E+02  0.85664669E+00  0.12724296E+00  0.17585826E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.15203622E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.19081985E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.46444444E+03  0.13416408E+04  0.12340161E+03  0.13324113E-16  0.44792608E+03  0.52775208E-13  0.39242834E+04  0.10000000E+01  0.44758724E+03  0.39252279E-10  0.13416408E+04  0.10000000E+01  0.45438081E+03  0.90661954E+02  0.85676659E+00  0.12715014E+00  0.17565616E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.15814631E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.18884950E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.51222222E+03  0.13416408E+04  0.12342723E+03  0.14502295E-16  0.49588716E+03  0.53947596E-13  0.39242834E+04  0.10000000E+01  0.49558980E+03  0.41178732E-10  0.13416408E+04  0.10000000E+01  0.50170875E+03  0.90676456E+02  0.85687563E+00  0.12706574E+00  0.17547220E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.16307862E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.11777778E+02  0.20000000E+03 -0.18668911E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.56000000E+03  0.13416408E+04  0.12344718E+03  0.14413218E-16  0.54357985E+03  0.55282842E-13  0.39242834E+04  0.10000000E+01  0.54331461E+03  0.43503009E-10  0.13416408E+04  0.10000000E+01  0.54888107E+03  0.90689872E+02  0.85697558E+00  0.12698840E+00  0.17530346E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.16717401E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19947950E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.13000000E+03  0.13416408E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19902713E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.17777778E+03  0.13416408E+04  0.11678923E+03  0.22941739E-13  0.12903235E+03  0.26829022E-13  0.39242834E+04  0.10000000E+01  0.12165873E+03  0.33256771E-10  0.13416408E+04  0.10000000E+01  0.14594735E+03  0.91267644E+02  0.86356523E+00  0.12243397E+00  0.17737254E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.11588510E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19843940E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.22555556E+03  0.13416408E+04  0.12343814E+03  0.60852883E-18  0.18496530E+03  0.49847120E-13  0.39242834E+04  0.10000000E+01  0.18427845E+03  0.33680381E-10  0.13416408E+04  0.10000000E+01  0.20099406E+03  0.91292498E+02  0.86378450E+00  0.12225954E+00  0.17698305E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.73348025E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19771455E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.27333333E+03  0.13416408E+04  0.12371148E+03  0.10532203E-15  0.24019185E+03  0.49983991E-13  0.39242834E+04  0.10000000E+01  0.23979908E+03  0.34323337E-10  0.13416408E+04  0.10000000E+01  0.25274142E+03  0.91314249E+02  0.86396928E+00  0.12211256E+00  0.17665359E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.13899336E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19685292E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.32111111E+03  0.13416408E+04  0.12380319E+03  0.17575803E-15  0.29255413E+03  0.50297481E-13  0.39242834E+04  0.10000000E+01  0.29226549E+03  0.35187366E-10  0.13416408E+04  0.10000000E+01  0.30288617E+03  0.91333534E+02  0.86412878E+00  0.12198571E+00  0.17636851E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19585477E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.36888889E+03  0.13416408E+04  0.12384996E+03  0.21411247E-15  0.34329420E+03  0.50774058E-13  0.39242834E+04  0.10000000E+01  0.34305343E+03  0.36287131E-10  0.13416408E+04  0.10000000E+01  0.35209161E+03  0.91350825E+02  0.86426893E+00  0.12187426E+00  0.17611753E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19472035E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.41666667E+03  0.13416408E+04  0.12387885E+03  0.23593681E-15  0.39301688E+03  0.51392540E-13  0.39242834E+04  0.10000000E+01  0.39281942E+03  0.37648068E-10  0.13416408E+04  0.10000000E+01  0.40068633E+03  0.91366476E+02  0.86439384E+00  0.12177493E+00  0.17589356E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19344985E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.46444444E+03  0.13416408E+04  0.12389880E+03  0.24841927E-15  0.44205515E+03  0.52143497E-13  0.39242834E+04  0.10000000E+01  0.44188702E+03  0.39306803E-10  0.13416408E+04  0.10000000E+01  0.44885518E+03  0.91380757E+02  0.86450641E+00  0.12168542E+00  0.17569149E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19204344E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.51222222E+03  0.13416408E+04  0.12391361E+03  0.25509951E-15  0.49060285E+03  0.53023405E-13  0.39242834E+04  0.10000000E+01  0.49045607E+03  0.41313186E-10  0.13416408E+04  0.10000000E+01  0.49671137E+03  0.91393881E+02  0.86460883E+00  0.12160398E+00  0.17550752E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.16555556E+02  0.20000000E+03 -0.19050129E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.56000000E+03  0.13416408E+04  0.12392518E+03  0.25788808E-15  0.53878385E+03  0.54032016E-13  0.39242834E+04  0.10000000E+01  0.53865341E+03  0.43733887E-10  0.13416408E+04  0.10000000E+01  0.54432874E+03  0.91406014E+02  0.86470273E+00  0.12152932E+00  0.17533874E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19959620E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.13000000E+03  0.13416408E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19924523E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.17777778E+03  0.13416408E+04  0.98260181E+02  0.45260934E-13  0.12508387E+03  0.47557294E-14  0.39242834E+04  0.10000000E+01  0.99088503E+02  0.32981217E-10  0.13416408E+04  0.10000000E+01  0.12843738E+03  0.91665758E+02  0.86778877E+00  0.11941641E+00  0.17706289E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.11278065E+02  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19878899E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.22555556E+03  0.13416408E+04  0.12372129E+03  0.30499050E-16  0.17058352E+03  0.50018875E-13  0.39242834E+04  0.10000000E+01  0.17006544E+03  0.33428078E-10  0.13416408E+04  0.10000000E+01  0.18855092E+03  0.91689280E+02  0.86799990E+00  0.11924612E+00  0.17667477E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.12811142E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19822619E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.27333333E+03  0.13416408E+04  0.12398156E+03  0.29464386E-15  0.22920140E+03  0.49933349E-13  0.39242834E+04  0.10000000E+01  0.22895433E+03  0.34093388E-10  0.13416408E+04  0.10000000E+01  0.24282642E+03  0.91709842E+02  0.86817795E+00  0.11910249E+00  0.17634631E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.16766755E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19755707E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.32111111E+03  0.13416408E+04  0.12404944E+03  0.40346285E-15  0.28353894E+03  0.50127607E-13  0.39242834E+04  0.10000000E+01  0.28336625E+03  0.34980417E-10  0.13416408E+04  0.10000000E+01  0.29456596E+03  0.91728057E+02  0.86833172E+00  0.11897846E+00  0.17606199E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19678183E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.36888889E+03  0.13416408E+04  0.12408127E+03  0.45567571E-15  0.33560512E+03  0.50491763E-13  0.39242834E+04  0.10000000E+01  0.33546653E+03  0.36104990E-10  0.13416408E+04  0.10000000E+01  0.34489484E+03  0.91744374E+02  0.86846690E+00  0.11886942E+00  0.17581161E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19590064E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.41666667E+03  0.13416408E+04  0.12410014E+03  0.48426054E-15  0.38629795E+03  0.50986981E-13  0.39242834E+04  0.10000000E+01  0.38618313E+03  0.37493596E-10  0.13416408E+04  0.10000000E+01  0.39433712E+03  0.91759134E+02  0.86858741E+00  0.11877220E+00  0.17558814E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19491363E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.46444444E+03  0.13416408E+04  0.12411290E+03  0.50082849E-15  0.43608738E+03  0.51598902E-13  0.39242834E+04  0.10000000E+01  0.43599055E+03  0.39183956E-10  0.13416408E+04  0.10000000E+01  0.44317714E+03  0.91772594E+02  0.86869606E+00  0.11868456E+00  0.17538647E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10000000E-04  0.10000000E-03  0.21333333E+02  0.20000000E+03 -0.19382093E+04 -0.30000000E+03  0.10000000E+03  0.20000000E+03  0.80000000E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.51222222E+03  0.13416408E+04  0.12412226E+03  0.51040995E-15  0.48524221E+03  0.52321781E-13  0.39242834E+04  0.10000000E+01  0.48515824E+03  0.41227175E-10  0.13416408E+04  0.10000000E+01  0.49158481E+03  0.91784957E+02  0.86879492E+00  0.11860480E+00  0.17520284E-13  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
