  0.20000000E-01  0.61862709E-02  0.57171717E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.32435900E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11474223E+03  0.15310297E-03  0.84575728E+03  0.99984574E+00  0.17804438E+04  0.11529180E-05  0.44581530E+03  0.99999890E+00  0.17801924E+04  0.10998714E-05  0.17818210E+04  0.46719654E+03  0.99847339E+00  0.15085072E-02  0.68778319E-07  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.61170761E-02  0.57979798E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.31550599E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11481390E+03  0.16199860E-03  0.83473584E+03  0.99983688E+00  0.17778140E+04  0.11172986E-05  0.44302964E+03  0.99999892E+00  0.17775692E+04  0.10792727E-05  0.17792001E+04  0.46719330E+03  0.99847160E+00  0.15104607E-02  0.73000748E-07  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.60494539E-02  0.58787879E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.30700700E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11488203E+03  0.17126726E-03  0.82400994E+03  0.99982765E+00  0.17752737E+04  0.10834356E-05  0.44030177E+03  0.99999894E+00  0.17750353E+04  0.10592504E-05  0.17766683E+04  0.46719022E+03  0.99846993E+00  0.15122785E-02  0.77466664E-07  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.59833514E-02  0.59595960E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.29884290E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11494678E+03  0.18091950E-03  0.81356717E+03  0.99981803E+00  0.17728178E+04  0.10512100E-05  0.43762960E+03  0.99999896E+00  0.17725855E+04  0.10397855E-05  0.17742206E+04  0.46718730E+03  0.99846839E+00  0.15139689E-02  0.82182972E-07  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.59187175E-02  0.60404040E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.29099582E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11500831E+03  0.19096613E-03  0.80339583E+03  0.99980801E+00  0.17704415E+04  0.10205128E-05  0.43501114E+03  0.99999898E+00  0.17702152E+04  0.10208599E-05  0.17718524E+04  0.46718452E+03  0.99846697E+00  0.15155397E-02  0.87166944E-07  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.58555035E-02  0.61212121E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.28344912E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11506678E+03  0.20141816E-03  0.79348486E+03  0.99979759E+00  0.17681405E+04  0.99124424E-06  0.43244447E+03  0.99999900E+00  0.17679198E+04  0.10024555E-05  0.17695590E+04  0.46718188E+03  0.99846566E+00  0.15169981E-02  0.92436855E-07  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.57936625E-02  0.62020202E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.27618724E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11512231E+03  0.21228684E-03  0.78382379E+03  0.99978675E+00  0.17659105E+04  0.96331297E-06  0.42992779E+03  0.99999902E+00  0.17656954E+04  0.98455513E-06  0.17673365E+04  0.46717937E+03  0.99846444E+00  0.15183509E-02  0.98009381E-07  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.57331497E-02  0.62828283E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.26919562E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11517505E+03  0.22358367E-03  0.77440271E+03  0.99977548E+00  0.17637477E+04  0.93663497E-06  0.42745938E+03  0.99999903E+00  0.17635379E+04  0.96714191E-06  0.17651809E+04  0.46717698E+03  0.99846333E+00  0.15196046E-02  0.10390555E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.56739220E-02  0.63636364E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.26246065E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11522511E+03  0.23532038E-03  0.76521224E+03  0.99976377E+00  0.17616485E+04  0.91113293E-06  0.42503760E+03  0.99999905E+00  0.17614438E+04  0.95019957E-06  0.17630887E+04  0.46717470E+03  0.99846230E+00  0.15207649E-02  0.11014698E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.56159381E-02  0.64444444E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.25596957E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11527260E+03  0.24750898E-03  0.75624348E+03  0.99975160E+00  0.17596095E+04  0.88673562E-06  0.42266088E+03  0.99999907E+00  0.17594098E+04  0.93371233E-06  0.17610564E+04  0.46717253E+03  0.99846136E+00  0.15218376E-02  0.11675702E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.55591584E-02  0.65252525E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.24971040E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11531764E+03  0.26016173E-03  0.74748798E+03  0.99973897E+00  0.17576276E+04  0.86337726E-06  0.42032774E+03  0.99999908E+00  0.17574327E+04  0.91766492E-06  0.17590810E+04  0.46717046E+03  0.99846050E+00  0.15228277E-02  0.12376101E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.55035447E-02  0.66060606E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.24367192E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11536033E+03  0.27329115E-03  0.73893773E+03  0.99972587E+00  0.17556997E+04  0.84099706E-06  0.41803673E+03  0.99999910E+00  0.17555094E+04  0.90204261E-06  0.17571595E+04  0.46716849E+03  0.99845971E+00  0.15237403E-02  0.13118640E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.54490605E-02  0.66868687E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.23784359E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11540077E+03  0.28691006E-03  0.73058512E+03  0.99971227E+00  0.17538230E+04  0.81953875E-06  0.41578651E+03  0.99999911E+00  0.17536373E+04  0.88683115E-06  0.17552890E+04  0.46716661E+03  0.99845900E+00  0.15245798E-02  0.13906297E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.53956706E-02  0.67676768E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.23221547E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11543905E+03  0.30103156E-03  0.72242289E+03  0.99969817E+00  0.17519951E+04  0.79895016E-06  0.41357577E+03  0.99999913E+00  0.17518137E+04  0.87201678E-06  0.17534670E+04  0.46716482E+03  0.99845835E+00  0.15253505E-02  0.14742314E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.53433414E-02  0.68484848E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.22677823E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11547526E+03  0.31566904E-03  0.71444416E+03  0.99968355E+00  0.17502133E+04  0.77918285E-06  0.41140325E+03  0.99999914E+00  0.17500361E+04  0.85758623E-06  0.17516910E+04  0.46716311E+03  0.99845776E+00  0.15260565E-02  0.15630215E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.52920402E-02  0.69292929E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.22152310E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11550947E+03  0.33083620E-03  0.70664236E+03  0.99966840E+00  0.17484753E+04  0.76019183E-06  0.40926777E+03  0.99999916E+00  0.17483022E+04  0.84352670E-06  0.17499587E+04  0.46716147E+03  0.99845723E+00  0.15267015E-02  0.16573842E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.52417360E-02  0.70101010E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.21644178E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11554176E+03  0.34654704E-03  0.69901124E+03  0.99965271E+00  0.17467791E+04  0.74193522E-06  0.40716819E+03  0.99999917E+00  0.17466099E+04  0.82982585E-06  0.17482679E+04  0.46715991E+03  0.99845675E+00  0.15272891E-02  0.17577387E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.51923987E-02  0.70909091E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.21152648E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11557221E+03  0.36281592E-03  0.69154484E+03  0.99963646E+00  0.17451225E+04  0.72437400E-06  0.40510341E+03  0.99999918E+00  0.17449572E+04  0.81647176E-06  0.17466166E+04  0.46715842E+03  0.99845632E+00  0.15278226E-02  0.18645432E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.51439994E-02  0.71717172E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.20676981E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11560088E+03  0.37965749E-03  0.68423748E+03  0.99961964E+00  0.17435036E+04  0.70747180E-06  0.40307237E+03  0.99999920E+00  0.17433420E+04  0.80345298E-06  0.17450028E+04  0.46715700E+03  0.99845594E+00  0.15283051E-02  0.19782990E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.50965103E-02  0.72525253E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.20216481E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11562785E+03  0.39708676E-03  0.67708372E+03  0.99960222E+00  0.17419205E+04  0.69119463E-06  0.40107407E+03  0.99999921E+00  0.17417625E+04  0.79075844E-06  0.17434248E+04  0.46715564E+03  0.99845561E+00  0.15287396E-02  0.20995556E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.50499046E-02  0.73333333E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.19770492E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11565317E+03  0.41511911E-03  0.67007839E+03  0.99958421E+00  0.17403717E+04  0.67551074E-06  0.39910755E+03  0.99999922E+00  0.17402171E+04  0.77837751E-06  0.17418808E+04  0.46715433E+03  0.99845532E+00  0.15291289E-02  0.22289160E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.50041566E-02  0.74141414E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.19338391E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11567690E+03  0.43377027E-03  0.66321654E+03  0.99956557E+00  0.17388553E+04  0.66039043E-06  0.39717186E+03  0.99999923E+00  0.17387041E+04  0.76629991E-06  0.17403691E+04  0.46715309E+03  0.99845507E+00  0.15294755E-02  0.23670435E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.49592415E-02  0.74949495E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.18919588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11569909E+03  0.45305634E-03  0.65649342E+03  0.99954630E+00  0.17373699E+04  0.64580587E-06  0.39526613E+03  0.99999925E+00  0.17372220E+04  0.75451576E-06  0.17388883E+04  0.46715190E+03  0.99845486E+00  0.15297818E-02  0.25146684E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.49151353E-02  0.75757576E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.18513527E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11571980E+03  0.47299381E-03  0.64990452E+03  0.99952637E+00  0.17359140E+04  0.63173097E-06  0.39338948E+03  0.99999926E+00  0.17357693E+04  0.74301555E-06  0.17374369E+04  0.46715076E+03  0.99845468E+00  0.15300503E-02  0.26725964E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.48718150E-02  0.76565657E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.18119680E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11573908E+03  0.49359959E-03  0.64344550E+03  0.99950578E+00  0.17344862E+04  0.61814126E-06  0.39154109E+03  0.99999927E+00  0.17343446E+04  0.73179011E-06  0.17360136E+04  0.46714967E+03  0.99845453E+00  0.15302830E-02  0.28417180E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.48292584E-02  0.77373737E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.17737546E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11575698E+03  0.51489099E-03  0.63711220E+03  0.99948450E+00  0.17330853E+04  0.60501375E-06  0.38972018E+03  0.99999928E+00  0.17329467E+04  0.72083060E-06  0.17346169E+04  0.46714862E+03  0.99845442E+00  0.15304820E-02  0.30230194E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.47874440E-02  0.78181818E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.17366649E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11577353E+03  0.53688572E-03  0.63090065E+03  0.99946252E+00  0.17317100E+04  0.59232684E-06  0.38792597E+03  0.99999929E+00  0.17315743E+04  0.71012852E-06  0.17332457E+04  0.46714763E+03  0.99845433E+00  0.15306493E-02  0.32175948E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.47463512E-02  0.78989899E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.17006540E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11578879E+03  0.55960196E-03  0.62480705E+03  0.99943982E+00  0.17303591E+04  0.58006018E-06  0.38615772E+03  0.99999930E+00  0.17302262E+04  0.69967568E-06  0.17318989E+04  0.46714667E+03  0.99845427E+00  0.15307866E-02  0.34266605E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.47059601E-02  0.79797980E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.16656789E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11580278E+03  0.58305834E-03  0.61882774E+03  0.99941637E+00  0.17290315E+04  0.56819464E-06  0.38441473E+03  0.99999931E+00  0.17289014E+04  0.68946418E-06  0.17305752E+04  0.46714575E+03  0.99845423E+00  0.15308956E-02  0.36515718E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.46662513E-02  0.80606061E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.16316990E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11581556E+03  0.60727394E-03  0.61295922E+03  0.99939217E+00  0.17277262E+04  0.55671217E-06  0.38269631E+03  0.99999932E+00  0.17275987E+04  0.67948643E-06  0.17292738E+04  0.46714488E+03  0.99845422E+00  0.15309781E-02  0.38938420E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.46272064E-02  0.81414141E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.15986756E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11582715E+03  0.63226833E-03  0.60719811E+03  0.99936719E+00  0.17264421E+04  0.54559577E-06  0.38100180E+03  0.99999933E+00  0.17263172E+04  0.66973509E-06  0.17279934E+04  0.46714403E+03  0.99845423E+00  0.15310355E-02  0.41551650E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.45888073E-02  0.82222222E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.15665719E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11583759E+03  0.65806157E-03  0.60154120E+03  0.99934140E+00  0.17251783E+04  0.53482938E-06  0.37933057E+03  0.99999934E+00  0.17250559E+04  0.66020313E-06  0.17267333E+04  0.46714323E+03  0.99845426E+00  0.15310692E-02  0.44374410E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.45510368E-02  0.83030303E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.15353529E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11584691E+03  0.68467424E-03  0.59598538E+03  0.99931480E+00  0.17239339E+04  0.52439783E-06  0.37768199E+03  0.99999935E+00  0.17238140E+04  0.65088372E-06  0.17254925E+04  0.46714246E+03  0.99845430E+00  0.15310807E-02  0.47428075E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.45138781E-02  0.83838384E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.15049852E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11585514E+03  0.71212744E-03  0.59052767E+03  0.99928736E+00  0.17227080E+04  0.51428679E-06  0.37605549E+03  0.99999936E+00  0.17225905E+04  0.64177034E-06  0.17242701E+04  0.46714172E+03  0.99845437E+00  0.15310711E-02  0.50736749E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.44773150E-02  0.84646465E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.14754370E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11586231E+03  0.74044282E-03  0.58516521E+03  0.99925905E+00  0.17214998E+04  0.50448269E-06  0.37445047E+03  0.99999937E+00  0.17213847E+04  0.63285665E-06  0.17230654E+04  0.46714101E+03  0.99845445E+00  0.15310419E-02  0.54327696E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.44413320E-02  0.85454545E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.14466781E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11586846E+03  0.76964258E-03  0.57989523E+03  0.99922986E+00  0.17203086E+04  0.49497271E-06  0.37286640E+03  0.99999938E+00  0.17201957E+04  0.62413659E-06  0.17218775E+04  0.46714033E+03  0.99845454E+00  0.15309940E-02  0.58231835E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.44059139E-02  0.86262626E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.14186796E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11587359E+03  0.79974952E-03  0.57471509E+03  0.99919976E+00  0.17191335E+04  0.48574469E-06  0.37130273E+03  0.99999938E+00  0.17190228E+04  0.61560427E-06  0.17207057E+04  0.46713968E+03  0.99845465E+00  0.15309285E-02  0.62484346E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.43710461E-02  0.87070707E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.13914139E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11587775E+03  0.83078701E-03  0.56962224E+03  0.99916874E+00  0.17179739E+04  0.47678710E-06  0.36975895E+03  0.99999939E+00  0.17178654E+04  0.60725406E-06  0.17195493E+04  0.46713906E+03  0.99845476E+00  0.15308466E-02  0.67125383E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.43367144E-02  0.87878788E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.13648548E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11588095E+03  0.86277907E-03  0.56461421E+03  0.99913675E+00  0.17168291E+04  0.46808903E-06  0.36823455E+03  0.99999940E+00  0.17167227E+04  0.59908048E-06  0.17184077E+04  0.46713846E+03  0.99845489E+00  0.15307493E-02  0.72200933E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.43029052E-02  0.88686869E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.13389770E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11588322E+03  0.89575032E-03  0.55968864E+03  0.99910379E+00  0.17156985E+04  0.45964010E-06  0.36672906E+03  0.99999941E+00  0.17155940E+04  0.59107830E-06  0.17172801E+04  0.46713789E+03  0.99845502E+00  0.15306373E-02  0.77763853E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.42696053E-02  0.89494949E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.13137567E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11588457E+03  0.92972608E-03  0.55484326E+03  0.99906982E+00  0.17145814E+04  0.45143048E-06  0.36524200E+03  0.99999942E+00  0.17144789E+04  0.58324243E-06  0.17161660E+04  0.46713734E+03  0.99845517E+00  0.15305117E-02  0.83875129E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.42368019E-02  0.90303030E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.12891709E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11588503E+03  0.96473230E-03  0.55007586E+03  0.99903482E+00  0.17134772E+04  0.44345081E-06  0.36377293E+03  0.99999942E+00  0.17133767E+04  0.57556798E-06  0.17150648E+04  0.46713681E+03  0.99845531E+00  0.15303732E-02  0.90605406E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.42044824E-02  0.91111111E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.12651976E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11588461E+03  0.10007957E-02  0.54538432E+03  0.99899877E+00  0.17123854E+04  0.43569220E-06  0.36232139E+03  0.99999943E+00  0.17122868E+04  0.56805024E-06  0.17139759E+04  0.46713631E+03  0.99845546E+00  0.15302226E-02  0.98036868E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.41726350E-02  0.91919192E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.12418158E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11588334E+03  0.10379436E-02  0.54076661E+03  0.99896163E+00  0.17113055E+04  0.42814619E-06  0.36088697E+03  0.99999944E+00  0.17112087E+04  0.56068464E-06  0.17128988E+04  0.46713583E+03  0.99845562E+00  0.15300608E-02  0.10626555E-05  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.41412481E-02  0.92727273E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.12190056E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11588123E+03  0.10762042E-02  0.53622074E+03  0.99892337E+00  0.17102369E+04  0.42080474E-06  0.35946926E+03  0.99999945E+00  0.17101419E+04  0.55346680E-06  0.17118330E+04  0.46713536E+03  0.99845577E+00  0.15298885E-02  0.11540422E-05  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20000000E-01  0.41103102E-02  0.93535354E+01  0.10000000E+14  0.17200000E+06 -0.50000000E+02 -0.11967477E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.50000000E-01  0.11587829E+03  0.11156064E-02  0.53174483E+03  0.99888398E+00  0.17091791E+04  0.41366018E-06  0.35806785E+03  0.99999945E+00  0.17090859E+04  0.54639247E-06  0.17107779E+04  0.46713492E+03  0.99845592E+00  0.15297063E-02  0.12558597E-05  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
