 # mh   HBres   channel   obsratio   ncombined   chisq_wo_uncertainty   chisq_w_uncertainty channel(chisq)
 #------------------------------------------------------------------------------------------#
   106.00000000000000                0           1   3.4330941704035878                1   1000000.0000000000        1000000.0000000000                1
   106.20000000000000                0           1   3.4529177958446255                1   1000000.0000000000        1000000.0000000000                1
   106.40000000000001                0           1   3.4730300272975438                1   1000000.0000000000        1000000.0000000000                1
   106.59999999999999                0           1   3.4838574040219372                1   1000000.0000000000        1000000.0000000000                1
   106.80000000000000                0           1   3.4851831501831496                1   1000000.0000000000        1000000.0000000000                1
   107.00000000000000                0           1   3.4865137614678896                1   1000000.0000000000        1000000.0000000000                1
   107.20000000000000                0           1   3.4814495412844035                1   1000000.0000000000        1000000.0000000000                1
   107.40000000000001                0           1   3.4763853211009175                1   1000000.0000000000        1000000.0000000000                1
   107.59999999999999                0           1   3.4428935395814388                1   1000000.0000000000        1000000.0000000000                1
   107.80000000000000                0           1   3.3824709042076999                1   1000000.0000000000        1000000.0000000000                1
   108.00000000000000                0           1   3.3239647577092510                1   1000000.0000000000        1000000.0000000000                1
   108.20000000000000                0           1   3.2786597040905128                1   1000000.0000000000        1000000.0000000000                1
   108.40000000000001                0           1   3.2344453998280298                1   1000000.0000000000        1000000.0000000000                1
   108.59999999999999                0           1   3.2213893653516288                1   1000000.0000000000        18.423360711357201                1
   108.80000000000000                0           1   3.2388773747841104                1   1000000.0000000000        17.501699327265218                1
   109.00000000000000                0           1   3.2566086956521740                1   1000000.0000000000        16.602877640042163                1
   109.20000000000000                0           1   3.2182271944922545                1   1000000.0000000000        15.727163775005767                1
   109.40000000000001                0           1   3.1806303236797269                1   1000000.0000000000        14.874871064530355                1
   109.59999999999999                0           1   3.1385016835016852                1   1000000.0000000000        14.046309850333568                1
   109.80000000000000                0           1   3.0922093023255819                1   1000000.0000000000        13.241775269058222                1
   110.00000000000000                0           1   3.0471311475409837                1   1000000.0000000000        12.461545633545642                1
   110.20000000000000                0           1   2.8844790046656277                1   1000000.0000000000        11.699785455600786                1
   110.40000000000001                0           1   2.7377071005917117                1   1000000.0000000000        10.963423140701249                1
   110.59999999999999                0           1   2.6230965909090931                1   1000000.0000000000        10.252614147664145                1
   110.80000000000000                0           1   2.5345667125171949                1   1000000.0000000000        9.5674878003149928                1
   111.00000000000000                0           1   2.4514666666666667                1   1000000.0000000000        8.9081457285180523                1
   111.20000000000000                0           1   2.3641365979381437                1   18.746749925277008        8.2746604599171434                1
   111.40000000000001                0           1   2.2824688279301721                1   17.678662667584042        7.6670735638279499                1
   111.59999999999999                0           1   2.2179842137219201                1   17.024939783409593        7.0853942328046955                1
   111.80000000000000                0           1   2.1683283759666869                1   16.300279811544549        6.5295978265409458                1
   112.00000000000000                0           1   2.1206413994169093                1   15.146647206789714        5.9996242179331043                1
   112.20000000000000                0           1   2.0238929168990505                1   13.707071126952579        5.4953757351800947                1
   112.40000000000001                0           1   1.9352111170497037                1   12.724380446993219        5.0167152444117447                1
   112.59999999999999                0           1   1.8320081135902668                1   11.431848221648055        4.5634641934092315                1
   112.80000000000000                0           1   1.7197805343511463                1   10.437346583091944        4.1354000212035444                1
   113.00000000000000                0           1   1.6200900900900901                1   9.4930338108722925        3.7322538251399013                1
   113.20000000000000                0           1   1.5002257525083598                1   7.8533061160608320        3.3537078613341187                1
   113.40000000000001                0           1   1.3964430577223059                1   7.1760856810670379        2.9993930368024402                1
   113.59999999999999                0           1   1.2943550724637709                1   6.2479008235091724        2.6688864731297763                1
   113.80000000000000                0           1   1.1960939597315448                1   5.2658681210750604        2.3617092407046316                1
   114.00000000000000                0           1   1.1113437500000001                1   4.5688590542565217        2.0773243822692473                1
   114.20000000000000                1           1  0.98289196675900103                1   3.2802092217179193        1.8151353636216416                1
   114.40000000000001                1           1  0.88064179104477358                1   2.5200000000000000        1.5741742139789463                1
   114.59999999999999                1           1  0.78841964285714539                1   1.9670000000000001        1.3594584331990700                1
   114.80000000000000                1           1  0.70622444889779656                1   1.1344370871270442        1.1344370871270442                1
   115.00000000000000                1           1  0.63927272727272721                1  0.62303596675828454       0.62303596675828454                1
   115.20000000000000                1           1  0.58027814569536351                1  0.45349853245014859       0.45349853245014859                1
   115.40000000000001                1           1  0.53096656534954279                1  0.32020610542763051       0.32020610542763051                1
   115.59999999999999                1           1  0.47970247933884447                1  0.32997314680032530       0.32997314680032530                1
   115.80000000000000                1           1  0.42964356435643630                1  0.21281275903167099       0.21281275903167099                1
   116.00000000000000                1           1  0.38880898876404496                1  0.17265014114699070       0.17265014114699070                1
   116.20000000000000                1           1  0.38755955056179775                1  0.10647174824154539       0.10647174824154539                1
   116.40000000000001                1           1  0.38631011235955059                1  0.10194572733514240       0.10194572733514240                1
   116.59999999999999                1           1  0.38506067415730338                1   9.0893648868563132E-002   8.5551531872477798E-002           1
   116.80000000000000                1           1  0.38381123595505617                1   3.0494349715880602E-002   2.7389001801001518E-002           1
   117.00000000000000                1           1  0.38256179775280896                1   7.3718118719464463E-003   6.9325796931742805E-003           1
   117.20000000000000                1           1  0.38131235955056181                1   3.8321312717483494E-003   0.0000000000000000                1
   117.40000000000001                1           1  0.38006292134831460                1   6.6162868281702605E-003   0.0000000000000000                1
   117.59999999999999                1           1  0.37881348314606739                1   7.6496500303366455E-003   0.0000000000000000                1
   117.80000000000000                1           1  0.37756404494382023                1   3.7646167252125633E-003   0.0000000000000000                1
   118.00000000000000                1           1  0.37631460674157302                1   4.8370500972528221E-007   0.0000000000000000                1
   118.20000000000000                1           1  0.37506516853932581                1   3.3641550645942958E-004   0.0000000000000000                1
   118.40000000000001                1           1  0.37381573033707866                1   5.9801653208248892E-003   0.0000000000000000                1
   118.59999999999999                1           1  0.37256629213483144                1   2.9268750111655896E-002   0.0000000000000000                1
   118.80000000000000                1           1  0.37131685393258423                1   3.7319999999999999E-002   0.0000000000000000                1
   119.00000000000000                1           1  0.37006741573033708                1   4.8689173747111757E-002   0.0000000000000000                1
   119.20000000000000                1           1  0.36881797752808987                1   6.2576090317849040E-002   0.0000000000000000                1
   119.40000000000001                1           1  0.36756853932584266                1  0.10948069097368085        0.0000000000000000                1
   119.59999999999999                1           1  0.36631910112359550                1   8.5403491280170468E-002   0.0000000000000000                1
   119.80000000000000                1           1  0.36506966292134829                1   5.6431573692883874E-002   0.0000000000000000                1
   120.00000000000000                1           1  0.36382022471910108                1   5.6367900931902193E-002   0.0000000000000000                1
