       311          0.00288932          0.01097258          0.98163677
       312          0.00288649          0.01095486          0.98168522
       313          0.00288373          0.01093716          0.98173187
       314          0.00288104          0.01091947          0.98177687
       315          0.00287842          0.01090179          0.98182030
       316          0.00287585          0.01088413          0.98186238
       317          0.00287333          0.01086649          0.98190315
       318          0.00287086          0.01084888          0.98194273
       319          0.02432156          0.01009289          0.83702793
       320          0.01688738          0.01053894          0.87654080
       321          0.01236556          0.01084889          0.90444463
       322          0.00950790          0.01106140          0.92407457
       323          0.00764085          0.01120611          0.93796110
       324          0.00638455          0.01130418          0.94790003
       325          0.00551664          0.01137011          0.95512020
       326          0.00490273          0.01141372          0.96045121
       327          0.00445916          0.01144162          0.96445288
       328          0.00413246          0.01145833          0.96750560
       329          0.00388762          0.01146692          0.96987068
       330          0.00370122          0.01146956          0.97173001
       331          0.00355725          0.01146776          0.97321193
       332          0.00344456          0.01146260          0.97440828
       333          0.00335528          0.01145489          0.97538574
       334          0.00328372          0.01144520          0.97619330
       335          0.00322577          0.01143395          0.97686748
       336          0.00317835          0.01142149          0.97743581
       337          0.00313920          0.01140804          0.97791927
       338          0.00310656          0.01139382          0.97833406
       339          0.00307914          0.01137896          0.97869277
       340          0.00305590          0.01136359          0.97900532
       341          0.00303605          0.01134780          0.97927957
       342          0.00301896          0.01133166          0.97952181
       343          0.00300415          0.01131523          0.97973713
       344          0.00299120          0.01129856          0.97992964
       345          0.00297982          0.01128170          0.98010273
       346          0.00296974          0.01126467          0.98025917
       347          0.00296075          0.01124751          0.98040129
       348          0.00295268          0.01123023          0.98053100
       349          0.00294540          0.01121285          0.98064992
       350          0.00293878          0.01119540          0.98075941
       351          0.00293273          0.01117789          0.98086062
       352          0.00292716          0.01116032          0.98095456
       353          0.00292202          0.01114271          0.98104204
       354          0.00291724          0.01112506          0.98112381
       355          0.00291278          0.01110739          0.98120049
       356          0.00290859          0.01108970          0.98127261
       357          0.00290464          0.01107200          0.98134066
       358          0.00290090          0.01105428          0.98140503
       359          0.00289734          0.01103656          0.98146610
       360          0.00289394          0.01101884          0.98152418
       361          0.00289069          0.01100113          0.98157955
       362          0.00288756          0.01098341          0.98163245
       363          0.00288454          0.01096571          0.98168311
       364          0.00288163          0.01094802          0.98173172
       365          0.00287880          0.01093033          0.98177845
       366          0.00287605          0.01091267          0.98182346
       367          0.00287337          0.01089501          0.98186688
       368          0.00287075          0.01087737          0.98190882
       369          0.00286819          0.01085976          0.98194945
       370          0.00286569          0.01084216          0.98198885
       371          0.00286323          0.01082459          0.98202710
       372          0.02400736          0.00996685          0.82854720
       373          0.01673142          0.01044614          0.87089045
       374          0.01228001          0.01077849          0.90071065
       375          0.00945606          0.01100584          0.92161467
       376          0.00760638          0.01116036          0.93634557
       377          0.00635965          0.01126494          0.94684667
       378          0.00549736          0.01133525          0.95444434
       379          0.00488693          0.01138182          0.96003135
       380          0.00444561          0.01141176          0.96420830
       381          0.00412043          0.01142987          0.96738202
       382          0.00387665          0.01143945          0.96983117
       383          0.00369100          0.01144278          0.97174910
       384          0.00354758          0.01144148          0.97327189
       385          0.00343531          0.01143668          0.97449664
       386          0.00334633          0.01142923          0.97549362
       387          0.00327501          0.01141972          0.97631437
       388          0.00321724          0.01140861          0.97699719
       389          0.00316998          0.01139624          0.97757086
       390          0.00313093          0.01138287          0.97805728
       391          0.00309840          0.01136871          0.97847330
       392          0.00307105          0.01135389          0.97883199
       393          0.00304787          0.01133855          0.97914363
       394          0.00302807          0.01132279          0.97941634
       395          0.00301102          0.01130667          0.97965660
       396          0.00299624          0.01129026          0.97986963
       397          0.00298333          0.01127362          0.98005967
       398          0.00297197          0.01125677          0.98023016
       399          0.00296191          0.01123976          0.98038396
